order_item_id,order_id,product_id,quantity,price,freight_value
16534,9793,27,1,852.23,72.73
16535,9794,90,1,11.62,1.16
16536,9794,209,1,115.41,8.19
16537,9794,151,1,116.4,13.86
16538,9795,104,1,82.65,3.78
16539,9796,111,1,97.83,4.69
16540,9797,228,2,95.03,5.46
16541,9797,32,1,17.9,1.21
16542,9797,65,1,165.64,12.42
16543,9798,173,1,57.93,3.98
16544,9799,167,1,139.5,9.94
16545,9799,236,2,326.99,38.98
16546,9800,179,1,246.47,14.09
16547,9801,92,1,1151.64,50.89
16548,9802,120,2,44.88,4.45
16549,9803,207,1,51.95,1.93
16550,9804,133,1,37.44,2.77
16551,9804,104,1,82.65,3.28
16552,9805,79,1,47.16,4.29
16553,9806,248,1,40.02,2.4
16554,9806,130,2,76.27,3.66
16555,9807,15,1,114.86,10.63
16556,9808,87,1,391.01,33.5
16557,9809,197,3,235.87,23.41
16558,9810,196,1,47.98,4.23
16559,9810,120,1,44.88,2.58
16560,9811,109,2,151.47,5.31
16561,9812,236,1,326.99,16.02
16562,9812,26,1,16.21,0.9
16563,9813,129,1,858.28,91.25
16564,9813,135,1,212.24,9.67
16565,9814,66,1,27.73,1.9
16566,9815,128,1,13.41,1.56
16567,9816,147,1,81.1,6.89
16568,9816,151,1,116.4,4.98
16569,9817,44,1,39.31,1.7
16570,9817,221,1,80.15,2.7
16571,9817,68,1,38.67,2.52
16572,9817,61,1,30.27,1.84
16573,9818,107,1,87.92,7.46
16574,9818,23,1,629.48,19.01
16575,9819,16,1,90.17,8.14
16576,9819,199,1,5.9,0.37
16577,9820,249,1,52.62,5.36
16578,9820,164,1,31.65,2.95
16579,9820,73,1,85.1,3.83
16580,9821,158,1,19.01,1.21
16581,9821,85,1,106.96,3.81
16582,9822,99,1,14.4,1.35
16583,9823,246,1,30.72,3.22
16584,9824,8,1,6.03,0.29
16585,9825,173,1,57.93,1.77
16586,9826,26,1,16.21,1.13
16587,9827,52,1,30.53,2.81
16588,9827,227,1,49.54,2.83
16589,9827,185,1,647.11,31.51
16590,9828,218,1,62.27,3.98
16591,9828,116,1,53.02,5.64
16592,9829,48,1,93.17,4.66
16593,9829,248,1,40.02,4.76
16594,9830,221,1,80.15,2.48
16595,9831,82,1,53.33,1.79
16596,9831,120,1,44.88,2.13
16597,9832,43,1,137.44,12.86
16598,9833,153,1,179.31,16.17
16599,9833,98,1,25.53,2.33
16600,9834,36,1,55.53,5.31
16601,9834,99,1,14.4,1.24
16602,9835,60,1,85.87,3.05
16603,9836,64,1,191.61,16.56
16604,9837,23,1,629.48,52.93
16605,9838,55,1,167.62,6.98
16606,9838,8,1,6.03,0.72
16607,9838,40,1,97.22,3.68
16608,9839,71,1,179.59,7.98
16609,9840,34,1,127.18,13.86
16610,9840,89,1,179.88,11.08
16611,9840,73,2,85.1,5.7
16612,9841,158,1,19.01,0.84
16613,9842,173,1,57.93,3.03
16614,9843,199,1,5.9,0.21
16615,9844,105,1,262.49,31.27
16616,9845,241,1,40.34,2.17
16617,9845,24,1,89.79,4.13
16618,9845,227,1,49.54,5.39
16619,9846,120,1,44.88,4.34
16620,9847,195,1,45.11,3.68
16621,9848,157,2,234.71,25.54
16622,9848,110,1,759.15,56.3
16623,9849,230,1,231.23,8.31
16624,9850,227,1,49.54,5.07
16625,9851,150,2,43.62,2.0
16626,9852,231,1,80.77,4.45
16627,9853,222,1,22.72,1.73
16628,9854,36,1,55.53,3.73
16629,9855,111,1,97.83,7.57
16630,9856,120,1,44.88,5.23
16631,9856,13,1,31.08,2.94
16632,9857,21,1,285.75,12.56
16633,9857,124,1,434.69,15.37
16634,9857,26,1,16.21,1.79
16635,9858,100,1,136.87,6.86
16636,9859,22,1,412.18,33.9
16637,9860,134,1,140.62,6.58
16638,9860,136,1,763.13,83.67
16639,9860,121,1,272.89,28.87
16640,9861,21,1,285.75,24.04
16641,9861,70,1,41.53,3.86
16642,9862,242,1,135.54,11.57
16643,9862,124,1,434.69,42.63
16644,9862,51,1,71.14,7.31
16645,9862,228,1,95.03,3.47
16646,9863,219,1,66.09,4.59
16647,9864,194,2,41.9,4.98
16648,9865,100,1,136.87,12.76
16649,9866,49,1,38.8,2.51
16650,9867,23,1,629.48,27.44
16651,9867,67,1,53.0,5.08
16652,9868,134,1,140.62,5.45
16653,9869,35,1,76.68,8.06
16654,9870,45,1,30.04,1.51
16655,9871,140,1,11.94,0.93
16656,9871,177,1,81.05,8.5
16657,9871,50,1,44.06,2.33
16658,9872,187,1,95.65,8.7
16659,9872,222,1,22.72,2.13
16660,9873,221,1,80.15,5.88
16661,9873,159,1,124.76,6.34
16662,9873,6,1,251.86,12.78
16663,9874,44,1,39.31,4.07
16664,9875,190,1,239.32,26.88
16665,9876,215,1,237.45,25.36
16666,9877,179,1,246.47,23.84
16667,9877,120,1,44.88,1.37
16668,9877,230,1,231.23,22.36
16669,9878,147,2,81.1,4.49
16670,9879,210,1,56.9,6.23
16671,9880,54,1,387.71,20.21
16672,9881,198,1,52.95,2.49
16673,9881,151,1,116.4,8.98
16674,9881,53,1,270.94,28.89
16675,9882,140,3,11.94,0.85
16676,9883,164,1,31.65,2.48
16677,9883,139,1,488.45,42.97
16678,9884,16,1,90.17,4.76
16679,9885,36,1,55.53,2.97
16680,9886,31,1,34.65,2.62
16681,9886,226,1,134.28,8.41
16682,9887,50,1,44.06,3.41
16683,9887,27,1,852.23,72.07
16684,9887,15,1,114.86,9.99
16685,9888,75,1,553.99,49.75
16686,9889,186,1,66.12,4.0
16687,9890,24,1,89.79,9.35
16688,9890,100,1,136.87,12.7
16689,9891,241,1,40.34,1.7
16690,9892,40,1,97.22,10.48
16691,9893,90,1,11.62,1.14
16692,9893,15,1,114.86,9.1
16693,9893,20,1,71.62,6.95
16694,9893,98,1,25.53,2.59
16695,9894,248,1,40.02,2.19
16696,9895,157,1,234.71,26.81
16697,9896,158,1,19.01,2.24
16698,9896,161,2,84.35,6.48
16699,9897,161,1,84.35,5.73
16700,9897,198,1,52.95,5.25
16701,9897,35,1,76.68,3.69
16702,9898,3,1,51.08,4.63
16703,9898,229,1,16.22,1.05
16704,9899,74,1,35.45,3.02
16705,9899,48,1,93.17,6.93
16706,9899,49,1,38.8,3.37
16707,9900,158,1,19.01,1.6
16708,9901,234,1,17.93,1.75
16709,9902,67,1,53.0,1.66
16710,9903,235,1,75.26,3.37
16711,9904,155,1,18.82,0.77
16712,9905,38,1,147.17,15.34
16713,9906,106,1,27.76,2.76
16714,9906,124,1,434.69,31.79
16715,9906,105,1,262.49,12.43
16716,9907,161,1,84.35,3.76
16717,9907,157,2,234.71,12.81
16718,9908,202,1,130.75,13.63
16719,9909,69,1,33.1,1.56
16720,9910,65,1,165.64,13.88
16721,9911,140,1,11.94,0.62
16722,9911,176,1,199.66,10.95
16723,9912,94,1,33.91,2.29
16724,9913,33,1,30.54,3.47
16725,9913,1,1,826.88,85.26
16726,9914,206,1,760.6,74.85
16727,9915,189,3,150.51,11.32
16728,9916,187,1,95.65,10.15
16729,9917,109,1,151.47,8.39
16730,9917,19,1,11.93,0.74
16731,9917,146,1,98.43,9.45
16732,9918,72,1,112.92,3.58
16733,9918,98,3,25.53,1.23
16734,9919,10,1,26.93,1.53
16735,9920,110,1,759.15,51.32
16736,9920,80,2,37.9,2.9
16737,9921,76,1,52.37,2.59
16738,9922,57,1,185.85,5.67
16739,9922,59,1,105.0,9.06
16740,9923,55,1,167.62,15.11
16741,9923,27,1,852.23,67.05
16742,9924,217,1,36.43,1.72
16743,9925,174,1,8.1,0.26
16744,9925,134,1,140.62,6.3
16745,9925,235,1,75.26,6.96
16746,9926,120,1,44.88,3.96
16747,9927,94,1,33.91,1.64
16748,9928,23,1,629.48,60.45
16749,9929,167,1,139.5,11.49
16750,9930,29,1,617.47,33.57
16751,9931,138,1,45.06,2.7
16752,9931,14,1,94.71,7.45
16753,9932,228,1,95.03,9.86
16754,9932,3,1,51.08,1.75
16755,9932,89,1,179.88,15.82
16756,9933,59,1,105.0,5.38
16757,9933,155,1,18.82,0.77
16758,9934,21,1,285.75,29.95
16759,9935,120,1,44.88,5.32
16760,9936,40,1,97.22,6.61
16761,9936,147,1,81.1,8.46
16762,9936,46,1,645.92,71.01
16763,9937,205,1,172.47,7.45
16764,9937,59,2,105.0,11.65
16765,9937,73,1,85.1,8.59
16766,9938,49,1,38.8,4.66
16767,9939,74,1,35.45,2.89
16768,9940,207,1,51.95,2.28
16769,9940,178,1,1065.13,40.19
16770,9941,232,1,155.86,18.68
16771,9941,142,1,230.98,19.93
16772,9941,132,1,74.95,5.08
16773,9942,250,1,583.02,30.25
16774,9943,161,1,84.35,6.01
16775,9944,59,2,105.0,12.12
16776,9945,159,1,124.76,12.63
16777,9946,188,1,15.44,0.68
16778,9946,231,1,80.77,4.78
16779,9947,34,1,127.18,6.66
16780,9947,100,1,136.87,15.65
16781,9948,16,1,90.17,6.41
16782,9948,165,2,6.2,0.4
16783,9949,132,1,74.95,8.98
16784,9949,181,1,14.39,0.66
16785,9949,115,1,27.12,1.42
16786,9950,136,1,763.13,66.4
16787,9950,131,3,203.22,20.86
16788,9950,121,1,272.89,27.93
16789,9950,15,1,114.86,9.58
16790,9951,59,1,105.0,4.44
16791,9952,55,1,167.62,15.93
16792,9953,7,1,136.48,13.11
16793,9954,143,1,180.32,12.16
16794,9955,79,1,47.16,3.51
16795,9956,104,1,82.65,6.01
16796,9956,24,1,89.79,8.88
16797,9957,119,1,69.61,3.69
16798,9957,111,1,97.83,6.23
16799,9958,113,1,29.13,1.56
16800,9958,37,1,136.42,13.18
16801,9959,174,1,8.1,0.63
16802,9959,238,1,115.34,10.82
16803,9959,183,1,101.22,7.21
16804,9959,140,1,11.94,1.35
16805,9960,14,1,94.71,8.05
16806,9960,225,2,59.74,3.44
16807,9961,63,1,555.18,48.96
16808,9961,77,2,170.84,10.98
16809,9961,132,1,74.95,6.34
16810,9962,55,1,167.62,9.52
16811,9963,168,2,9.01,0.32
16812,9964,248,1,40.02,1.23
16813,9965,156,1,99.5,5.42
16814,9966,217,3,36.43,3.39
16815,9967,40,1,97.22,6.14
16816,9968,245,1,178.52,10.04
16817,9968,66,3,27.73,0.95
16818,9969,189,1,150.51,12.81
16819,9969,67,1,53.0,5.8
16820,9970,63,1,555.18,40.78
16821,9970,220,1,669.86,30.04
16822,9970,234,1,17.93,1.7
16823,9970,109,1,151.47,8.23
16824,9971,109,1,151.47,6.41
16825,9971,151,1,116.4,5.43
16826,9972,242,1,135.54,6.35
16827,9973,235,1,75.26,6.82
16828,9974,54,1,387.71,37.02
16829,9974,131,1,203.22,14.78
16830,9975,209,1,115.41,5.62
16831,9975,205,1,172.47,16.31
16832,9975,7,3,136.48,9.71
16833,9976,65,1,165.64,10.79
16834,9976,133,1,37.44,1.35
16835,9976,71,1,179.59,12.57
16836,9977,53,1,270.94,16.9
16837,9978,211,1,22.6,1.33
16838,9979,152,1,343.16,29.92
16839,9980,98,1,25.53,1.39
16840,9981,214,1,211.86,11.86
16841,9981,98,1,25.53,2.02
16842,9981,68,1,38.67,1.6
16843,9981,3,1,51.08,2.85
16844,9982,125,1,111.51,8.95
16845,9982,24,3,89.79,5.96
16846,9983,153,1,179.31,20.36
16847,9984,42,1,145.78,14.17
16848,9984,58,1,7.39,0.81
16849,9985,21,1,285.75,13.51
16850,9985,63,1,555.18,55.69
16851,9986,135,1,212.24,7.3
16852,9987,45,1,30.04,2.33
16853,9987,8,1,6.03,0.18
16854,9988,34,1,127.18,7.12
16855,9988,89,1,179.88,9.79
16856,9989,66,1,27.73,3.25
16857,9989,94,1,33.91,2.86
16858,9990,238,1,115.34,8.38
16859,9991,234,1,17.93,1.43
16860,9992,13,1,31.08,3.48
16861,9992,60,1,85.87,3.0
16862,9993,176,1,199.66,11.52
16863,9994,107,1,87.92,4.71
16864,9994,55,1,167.62,12.43
16865,9994,6,1,251.86,8.75
16866,9994,230,2,231.23,25.91
16867,9995,235,1,75.26,3.89
16868,9995,102,1,683.61,32.89
16869,9995,74,1,35.45,2.9
16870,9996,175,1,16.15,0.71
16871,9996,158,1,19.01,0.75
16872,9997,59,1,105.0,8.06
16873,9997,129,1,858.28,74.26
16874,9997,32,1,17.9,1.88
16875,9998,207,1,51.95,3.4
16876,9998,154,1,53.6,2.51
16877,9998,197,1,235.87,13.58
16878,9999,85,1,106.96,7.16
16879,10000,242,1,135.54,5.58
16880,10001,71,1,179.59,10.61
16881,10002,50,1,44.06,3.6
16882,10002,161,1,84.35,4.51
16883,10003,12,1,94.84,4.48
16884,10004,248,1,40.02,3.36
16885,10005,127,1,82.05,3.61
16886,10005,33,1,30.54,1.12
16887,10006,15,1,114.86,4.66
16888,10006,119,1,69.61,8.13
16889,10006,237,1,10.34,0.35
16890,10007,217,1,36.43,4.26
16891,10007,146,1,98.43,11.06
16892,10007,239,1,762.58,24.67
16893,10008,33,1,30.54,2.29
16894,10009,14,2,94.71,3.64
16895,10009,226,1,134.28,10.93
16896,10009,46,1,645.92,42.8
16897,10010,6,1,251.86,28.53
16898,10011,118,1,13.3,1.19
16899,10012,212,1,619.34,42.75
16900,10012,222,1,22.72,0.75
16901,10013,215,1,237.45,21.31
16902,10014,193,3,286.41,9.74
16903,10015,87,1,391.01,22.46
16904,10016,105,1,262.49,30.63
16905,10017,183,3,101.22,9.02
16906,10018,192,1,82.67,4.84
16907,10018,130,1,76.27,3.76
16908,10019,97,1,244.48,9.32
16909,10019,111,1,97.83,10.98
16910,10020,5,1,88.33,7.19
16911,10021,76,1,52.37,2.43
16912,10022,72,1,112.92,12.66
16913,10023,43,1,137.44,16.0
16914,10023,139,1,488.45,52.55
16915,10023,86,1,124.98,4.43
16916,10023,162,2,6.54,0.26
16917,10024,151,1,116.4,7.31
16918,10025,113,1,29.13,1.12
16919,10026,228,1,95.03,5.42
16920,10026,11,1,685.7,44.4
16921,10027,205,1,172.47,11.57
16922,10027,135,1,212.24,15.49
16923,10027,29,1,617.47,57.78
16924,10027,88,1,2.59,0.27
16925,10028,46,1,645.92,48.52
16926,10028,201,1,68.19,2.37
16927,10029,162,1,6.54,0.26
16928,10030,168,1,9.01,0.75
16929,10030,235,1,75.26,8.65
16930,10031,132,2,74.95,4.53
16931,10032,153,1,179.31,20.47
16932,10032,125,1,111.51,3.41
16933,10033,212,1,619.34,41.44
16934,10034,179,1,246.47,28.58
16935,10035,176,3,199.66,16.91
16936,10035,23,1,629.48,53.88
16937,10036,66,1,27.73,1.46
16938,10037,234,1,17.93,1.28
16939,10038,151,1,116.4,7.4
16940,10039,215,1,237.45,13.45
16941,10039,220,1,669.86,26.8
16942,10040,178,1,1065.13,48.7
16943,10040,40,1,97.22,7.15
16944,10041,151,1,116.4,5.05
16945,10041,158,1,19.01,2.25
16946,10042,156,1,99.5,9.63
16947,10043,32,2,17.9,1.7
16948,10043,187,1,95.65,10.18
16949,10044,247,1,31.51,1.26
16950,10045,36,1,55.53,5.46
16951,10045,188,1,15.44,1.39
16952,10046,16,1,90.17,3.32
16953,10047,212,1,619.34,57.04
16954,10048,26,1,16.21,0.94
16955,10048,22,1,412.18,23.73
16956,10049,77,1,170.84,12.28
16957,10049,10,1,26.93,2.92
16958,10050,29,1,617.47,45.01
16959,10051,20,1,71.62,3.91
16960,10052,205,1,172.47,10.77
16961,10052,26,1,16.21,0.71
16962,10053,110,1,759.15,68.23
16963,10053,98,3,25.53,1.4
16964,10053,47,1,18.06,2.02
16965,10054,226,1,134.28,7.59
16966,10054,120,1,44.88,2.4
16967,10054,188,1,15.44,0.82
16968,10055,228,1,95.03,3.89
16969,10055,136,1,763.13,29.67
16970,10056,173,1,57.93,5.49
16971,10057,29,1,617.47,38.04
16972,10057,181,1,14.39,1.41
16973,10057,212,1,619.34,38.39
16974,10058,183,1,101.22,6.91
16975,10059,134,1,140.62,9.08
16976,10060,200,1,16.92,0.73
16977,10061,88,1,2.59,0.23
16978,10061,135,1,212.24,12.65
16979,10061,242,1,135.54,6.08
16980,10062,208,1,113.76,11.56
16981,10063,64,1,191.61,9.35
16982,10063,72,2,112.92,8.16
16983,10064,72,1,112.92,13.49
16984,10065,144,1,50.76,1.77
16985,10066,66,1,27.73,1.56
16986,10067,97,2,244.48,16.98
16987,10067,8,1,6.03,0.33
16988,10068,134,1,140.62,5.77
16989,10069,29,1,617.47,29.29
16990,10069,187,1,95.65,3.45
16991,10069,132,1,74.95,4.53
16992,10070,71,1,179.59,11.73
16993,10070,48,1,93.17,6.56
16994,10070,34,1,127.18,4.85
16995,10070,42,1,145.78,15.32
16996,10071,176,1,199.66,22.73
16997,10071,189,1,150.51,17.63
16998,10072,216,1,194.01,22.03
16999,10073,132,1,74.95,7.53
17000,10073,135,1,212.24,13.76
17001,10074,45,1,30.04,1.04
17002,10074,250,1,583.02,23.46
17003,10075,79,1,47.16,5.15
17004,10076,40,1,97.22,11.34
17005,10076,14,1,94.71,9.62
17006,10076,126,1,25.06,2.55
17007,10077,209,1,115.41,7.67
17008,10077,157,1,234.71,24.06
17009,10077,232,1,155.86,5.82
17010,10078,167,1,139.5,12.49
17011,10079,79,1,47.16,3.62
17012,10080,40,1,97.22,8.72
17013,10081,58,1,7.39,0.74
17014,10081,118,1,13.3,1.45
17015,10082,61,1,30.27,2.58
17016,10082,180,1,209.32,6.98
17017,10082,134,1,140.62,12.18
17018,10082,140,1,11.94,0.86
17019,10083,158,3,19.01,1.13
17020,10084,147,1,81.1,3.2
17021,10084,118,1,13.3,1.46
17022,10085,100,1,136.87,13.24
17023,10085,29,1,617.47,37.06
17024,10086,20,1,71.62,7.61
17025,10087,13,1,31.08,1.07
17026,10087,241,1,40.34,3.3
17027,10088,205,1,172.47,13.48
17028,10088,225,1,59.74,2.43
17029,10089,29,1,617.47,72.17
17030,10090,101,1,8.28,0.63
17031,10090,12,1,94.84,6.84
17032,10090,41,2,63.66,3.62
17033,10091,197,1,235.87,27.2
17034,10091,217,1,36.43,2.04
17035,10092,3,1,51.08,3.9
17036,10092,141,2,483.07,39.93
17037,10093,56,1,38.8,3.4
17038,10094,8,1,6.03,0.29
17039,10095,37,3,136.42,5.53
17040,10095,245,1,178.52,9.41
17041,10095,151,1,116.4,12.87
17042,10096,188,1,15.44,1.38
17043,10096,109,2,151.47,14.03
17044,10096,59,1,105.0,6.75
17045,10097,114,1,164.19,6.31
17046,10097,51,1,71.14,7.14
17047,10098,20,3,71.62,4.63
17048,10098,187,1,95.65,4.56
17049,10098,181,1,14.39,1.28
17050,10098,27,1,852.23,77.03
17051,10099,97,1,244.48,28.58
17052,10100,63,1,555.18,18.93
17053,10100,89,1,179.88,12.24
17054,10100,153,1,179.31,21.18
17055,10100,219,2,66.09,4.05
17056,10101,135,1,212.24,24.36
17057,10102,188,1,15.44,1.52
17058,10103,117,1,45.11,5.23
17059,10104,2,1,120.72,4.87
17060,10105,8,1,6.03,0.33
17061,10106,60,1,85.87,9.57
17062,10106,84,1,54.94,6.4
17063,10107,3,1,51.08,3.57
17064,10108,223,1,155.25,16.62
17065,10109,77,1,170.84,17.46
17066,10109,232,1,155.86,15.86
17067,10109,55,1,167.62,5.63
17068,10110,211,3,22.6,2.0
17069,10110,3,1,51.08,3.2
17070,10110,91,1,56.23,4.61
17071,10110,213,1,31.81,1.57
17072,10111,211,1,22.6,1.17
17073,10111,115,1,27.12,2.71
17074,10112,161,1,84.35,8.36
17075,10113,120,1,44.88,4.66
17076,10113,152,1,343.16,27.7
17077,10113,57,1,185.85,14.21
17078,10113,192,1,82.67,8.84
17079,10114,59,1,105.0,9.66
17080,10115,234,3,17.93,1.26
17081,10115,139,1,488.45,41.91
17082,10115,220,1,669.86,25.18
17083,10116,44,2,39.31,2.78
17084,10116,228,1,95.03,8.12
17085,10116,217,1,36.43,3.65
17086,10116,202,1,130.75,4.27
17087,10117,176,1,199.66,8.98
17088,10118,205,1,172.47,7.79
17089,10119,208,2,113.76,9.17
17090,10119,72,1,112.92,12.18
17091,10119,113,2,29.13,2.15
17092,10119,83,1,9.7,0.96
17093,10120,15,1,114.86,12.35
17094,10120,10,1,26.93,1.57
17095,10121,190,1,239.32,13.29
17096,10122,41,1,63.66,3.15
17097,10123,94,1,33.91,2.46
17098,10123,149,1,71.93,7.68
17099,10124,66,1,27.73,3.33
17100,10125,61,1,30.27,0.97
17101,10126,46,2,645.92,69.52
17102,10126,31,1,34.65,3.7
17103,10127,45,1,30.04,1.41
17104,10127,198,1,52.95,5.95
17105,10128,147,1,81.1,7.88
17106,10129,105,1,262.49,29.71
17107,10130,160,1,19.67,2.02
17108,10130,84,1,54.94,3.61
17109,10130,95,1,25.87,1.63
17110,10131,46,1,645.92,48.81
17111,10131,50,1,44.06,4.02
17112,10131,32,1,17.9,1.81
17113,10132,63,1,555.18,60.63
17114,10132,135,1,212.24,9.63
17115,10132,222,1,22.72,1.03
17116,10133,27,1,852.23,26.2
17117,10133,75,1,553.99,36.94
17118,10134,56,2,38.8,1.65
17119,10135,122,1,69.41,7.8
17120,10136,190,1,239.32,26.83
17121,10136,2,1,120.72,6.55
17122,10137,189,1,150.51,5.03
17123,10138,132,1,74.95,4.07
17124,10139,27,1,852.23,33.33
17125,10140,244,1,84.79,8.19
17126,10141,149,1,71.93,8.07
17127,10142,87,3,391.01,18.11
17128,10142,136,1,763.13,48.76
17129,10143,189,1,150.51,14.42
17130,10144,67,1,53.0,5.33
17131,10144,10,1,26.93,0.97
17132,10144,143,1,180.32,5.97
17133,10145,199,1,5.9,0.27
17134,10145,61,2,30.27,1.88
17135,10146,95,1,25.87,1.58
17136,10146,106,1,27.76,1.92
17137,10147,46,1,645.92,27.99
17138,10148,61,1,30.27,3.43
17139,10148,77,1,170.84,7.78
17140,10148,3,1,51.08,2.81
17141,10148,230,1,231.23,27.73
17142,10149,109,1,151.47,13.75
17143,10149,15,3,114.86,4.15
17144,10150,220,1,669.86,46.27
17145,10151,217,1,36.43,1.15
17146,10152,220,1,669.86,24.51
17147,10152,35,2,76.68,6.61
17148,10152,101,1,8.28,0.75
17149,10153,169,1,69.98,3.03
17150,10153,56,1,38.8,3.35
17151,10153,45,1,30.04,1.59
17152,10154,104,1,82.65,2.66
17153,10155,153,1,179.31,16.09
17154,10155,3,1,51.08,5.31
17155,10155,105,1,262.49,21.99
17156,10156,67,3,53.0,2.5
17157,10156,213,1,31.81,3.28
17158,10156,24,1,89.79,9.55
17159,10157,55,1,167.62,8.35
17160,10158,50,1,44.06,3.26
17161,10159,64,1,191.61,7.96
17162,10159,60,1,85.87,3.56
17163,10160,121,1,272.89,25.98
17164,10161,34,1,127.18,14.18
17165,10161,239,1,762.58,71.32
17166,10161,124,1,434.69,27.13
17167,10162,105,1,262.49,22.93
17168,10162,3,1,51.08,5.15
17169,10163,67,1,53.0,3.54
17170,10163,134,1,140.62,9.21
17171,10163,250,1,583.02,49.16
17172,10163,141,1,483.07,17.95
17173,10164,217,1,36.43,4.11
17174,10165,71,1,179.59,11.11
17175,10165,68,1,38.67,4.46
17176,10165,130,1,76.27,4.74
17177,10165,5,1,88.33,7.25
17178,10166,180,1,209.32,15.09
17179,10166,209,1,115.41,12.75
17180,10167,36,2,55.53,4.96
17181,10168,35,1,76.68,8.95
17182,10169,100,1,136.87,10.39
17183,10169,226,1,134.28,8.78
17184,10170,117,1,45.11,2.22
17185,10171,212,1,619.34,42.17
17186,10171,89,1,179.88,16.76
17187,10171,21,1,285.75,27.68
17188,10171,175,1,16.15,0.77
17189,10172,149,1,71.93,8.62
17190,10172,129,1,858.28,79.14
17191,10173,212,1,619.34,40.83
17192,10173,120,1,44.88,1.4
17193,10173,92,1,1151.64,63.99
17194,10174,189,1,150.51,15.85
17195,10175,190,1,239.32,27.78
17196,10175,215,1,237.45,11.22
17197,10175,196,1,47.98,3.02
17198,10175,97,1,244.48,24.14
17199,10176,180,1,209.32,18.83
17200,10177,147,1,81.1,5.01
17201,10178,176,1,199.66,11.75
17202,10178,151,1,116.4,13.87
17203,10179,185,1,647.11,51.03
17204,10180,151,1,116.4,4.11
17205,10180,68,1,38.67,4.41
17206,10181,150,1,43.62,1.75
17207,10182,218,1,62.27,5.93
17208,10182,44,1,39.31,3.33
17209,10183,16,1,90.17,9.34
17210,10184,129,1,858.28,70.99
17211,10184,212,1,619.34,18.72
17212,10184,5,3,88.33,4.17
17213,10185,21,1,285.75,17.24
17214,10185,118,1,13.3,1.09
17215,10185,55,1,167.62,13.7
17216,10186,130,1,76.27,8.56
17217,10187,206,1,760.6,49.61
17218,10187,100,1,136.87,8.08
17219,10188,79,1,47.16,3.73
17220,10189,24,1,89.79,3.74
17221,10190,72,1,112.92,7.0
17222,10190,205,1,172.47,13.51
17223,10191,64,1,191.61,10.36
17224,10192,169,1,69.98,3.08
17225,10193,143,2,180.32,10.47
17226,10194,36,1,55.53,5.99
17227,10195,97,1,244.48,28.24
17228,10196,133,1,37.44,2.73
17229,10196,180,1,209.32,9.54
17230,10196,36,1,55.53,3.54
17231,10197,170,3,527.03,56.83
17232,10198,91,1,56.23,3.7
17233,10199,248,1,40.02,1.59
17234,10200,51,1,71.14,8.35
17235,10200,248,1,40.02,4.43
17236,10201,228,1,95.03,8.55
17237,10201,59,1,105.0,6.74
17238,10202,137,1,112.97,4.52
17239,10203,28,1,164.02,9.86
17240,10203,30,1,58.74,4.89
17241,10204,156,3,99.5,3.0
17242,10205,209,1,115.41,4.63
17243,10206,86,1,124.98,11.83
17244,10206,122,1,69.41,5.54
17245,10207,74,2,35.45,2.25
17246,10208,49,1,38.8,2.84
17247,10208,55,1,167.62,12.81
17248,10209,208,1,113.76,5.57
17249,10210,40,1,97.22,3.47
17250,10211,31,1,34.65,3.14
17251,10212,29,1,617.47,48.27
17252,10213,40,1,97.22,9.37
17253,10214,34,1,127.18,5.43
17254,10215,46,1,645.92,47.66
17255,10216,102,1,683.61,70.47
17256,10217,40,1,97.22,7.13
17257,10218,48,1,93.17,6.03
17258,10218,6,1,251.86,25.58
17259,10219,66,1,27.73,1.08
17260,10220,10,1,26.93,1.79
17261,10220,193,1,286.41,13.19
17262,10220,57,1,185.85,14.26
17263,10221,36,1,55.53,4.55
17264,10222,33,1,30.54,2.75
17265,10223,222,1,22.72,1.41
17266,10223,194,1,41.9,4.37
17267,10224,215,1,237.45,11.98
17268,10225,203,1,67.83,7.08
17269,10226,17,1,29.84,3.27
17270,10226,105,1,262.49,16.57
17271,10227,199,1,5.9,0.21
17272,10228,116,1,53.02,3.79
17273,10229,56,1,38.8,1.44
17274,10229,215,3,237.45,12.25
17275,10230,157,1,234.71,23.81
17276,10230,188,1,15.44,0.84
17277,10231,72,1,112.92,11.26
17278,10232,115,1,27.12,2.66
17279,10233,123,1,10.31,0.33
17280,10233,238,1,115.34,10.73
17281,10234,250,1,583.02,25.24
17282,10235,107,1,87.92,3.72
17283,10236,27,1,852.23,75.98
17284,10236,211,1,22.6,1.24
17285,10237,235,1,75.26,7.11
17286,10238,196,1,47.98,1.97
17287,10239,76,3,52.37,3.95
17288,10239,121,1,272.89,28.46
17289,10240,26,1,16.21,1.69
17290,10240,88,1,2.59,0.28
17291,10240,173,1,57.93,6.57
17292,10240,186,1,66.12,2.66
17293,10241,143,1,180.32,10.19
17294,10241,72,1,112.92,13.26
17295,10241,43,2,137.44,7.64
17296,10242,69,1,33.1,1.37
17297,10242,189,1,150.51,14.45
17298,10243,21,1,285.75,24.61
17299,10244,73,1,85.1,4.83
17300,10245,223,1,155.25,6.01
17301,10245,48,1,93.17,7.34
17302,10246,123,1,10.31,1.03
17303,10247,27,1,852.23,25.71
17304,10247,209,1,115.41,5.3
17305,10248,99,1,14.4,1.2
17306,10249,193,1,286.41,25.33
17307,10250,128,1,13.41,1.2
17308,10251,157,1,234.71,10.65
17309,10252,225,1,59.74,6.13
